인덱스,대외활동명,기업명,기업형태,접수기간,모집인원,우대역량,관심분야,활동분야,활동지역,활동기간,참여대상
65922,너때는 말이야 1기 기자단 모집,넥서스,중소기업,21.7.22 ~ 21.8.6,0명,기타,과학/공학/기술/IT콘텐츠,기자단,지역 제한없음,21.8.9 ~ 21.8.30,"청소년, 대학생"
65923,[2021 한국지식재산보호원] 지식재산보호 온라인 홍보 서포터즈 모집 (~7/28),한국지식재산보호원,공공기관/공기업,21.7.21 ~ 21.7.28,0명,"콘텐츠 기획/제작 경험, 기타",디자인/사진/예술/영상콘텐츠,서포터즈기타,지역 제한없음,21.7.21 ~ 21.7.28,대학생
65929,그린메이트 17기 모집,락앤락,중견기업,21.7.26 ~ 21.8.8,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 타 대외활동 경험",경영/컨설팅/마케팅환경/에너지,서포터즈마케터,지역 제한없음,21.8.27 ~ 21.11.26,대학생
65933,2021 유권자 정치 페스티벌 토론자 모집 안내(~8.6),사단법인좋은학교만들기,비영리단체/협회/재단,21.7.21 ~ 21.8.6,0명,"휴학 중/시간 투자 가능, 타 대외활동 경험",행사/페스티벌정치/사회/법률,기타,대구,21.10.28 ~ 21.10.30,"청소년, 대학생"
65937,[푸르덴셜/메이크어위시] 난치병 아동들의 소원 천사 '29기 Wish Angel' 모집,메이크어위시 코리아,비영리단체/협회/재단,21.7.23 ~ 21.8.1,0명,"사진/영상/디자인 툴, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능",의료/보건사회공헌/교류,봉사단-국내,지역 제한없음,21.8.28 ~ 21.11.27,대학생
65939,2021 바프 창업아카데미 교육생모집,바이스프로,중소기업,21.7.22 ~ 21.8.6,0명,"콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 리더십, 휴학 중/시간 투자 가능",교육경영/컨설팅/마케팅,멘토링강연,지역 제한없음,21.8.7 ~ 21.8.29,대상 제한 없음
65945,"[빡공단 14기] 하루 10분 온라인 자기계발 커뮤니티, 빡공단 모집 (~8/8)",텐덤,기타,21.7.23 ~ 21.8.8,0명,기타,교육경영/컨설팅/마케팅,서포터즈기타,지역 제한없음,21.8.10 ~ 21.9.10,대학생
65946,[미국대사관 아메리칸센터 초청장],주한미국대사관 아메리칸센터,공공기관/공기업,21.7.23 ~ 21.9.7,0명,외국어,언론/미디어교육,강연,지역 제한없음,21.7.23 ~ 21.8.30,대상 제한 없음
65951,랜선 대외활동! 대학생 코딩 캠프 9기 모집 (~8/2),코드잇,중소기업,21.7.16 ~ 21.8.2,0명,"콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 휴학 중/시간 투자 가능, 기타",경영/컨설팅/마케팅과학/공학/기술/IT,기타,지역 제한없음,21.8.5 ~ 21.9.3,대학생
65956,"무료 온라인 코딩 대외활동, 코뮤니티 모각코 시즌2 8월 과정 모집",휴몬랩,중소기업,21.7.23 ~ 22.3.14,0명,"멘토링/수업 진행 경험, 휴학 중/시간 투자 가능, 기타",과학/공학/기술/IT창업/자기계발,멘토링기타,지역 제한없음,21.8.9 ~ 21.8.27,대상 제한 없음
65963,뉴미디어사업(신입 및 경력) / 유튜브 채널 담당자(콘텐츠 제작 PD) 채용,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
65968,2021 삼양그룹 대학생 서포터즈 5기 모집,스펙업,중소기업,21.7.26 ~ 21.8.15,0명,"파워블로거/SNS, 사진/영상/디자인 툴",콘텐츠,서포터즈,서울,21.9.1 ~ 21.11.30,대학생
65970,안양시대학생기획단 온숲 3기 단원 모집,온숲,기타,21.7.22 ~ 21.8.6,0명,"멘토링/수업 진행 경험, 기타",사회공헌/교류,봉사단-국내기타,경기,21.8.21 ~ 22.2.19,대학생
65972,2021 수원시 문화관광 청년 홍보모델 모집,희망둥지협동조합,기타,21.7.22 ~ 21.7.30,0명,기타,여행/호텔/항공기타,기타,경기 수원시,21.8.1 ~ 21.11.30,"대학생, 직장인/일반인"
65973,2021 제1회 국제생태농업포럼 SNS 서포터즈 모집,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
65977,[LG생활건강] 2021 '빌려쓰는 지구스쿨' 대학생 크리에이터 기자단 9기 모집(~8/8),LG생활건강,대기업,21.7.26 ~ 21.8.8,0명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",디자인/사진/예술/영상콘텐츠,기자단기타,지역 제한없음,21.8.30 ~ 21.12.17,대학생
65979,2021 DMZ국제다큐멘터리영화제 온라인 기자단 모집,DMZ국제다큐멘터리영화제,중소기업,21.7.21 ~ 21.8.18,0명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",행사/페스티벌,기자단,지역 제한없음,21.9.9 ~ 21.9.16,대상 제한 없음
65980,[CIEE 서울사무소] 서울메이트 인턴 모집,CIEE Seoul,기타,21.7.14 ~ 21.7.26,0명,기타,사회공헌/교류,기타,서울,21.8.6 ~ 21.12.12,대학생
65981,[서울생활문화센터 신도림] 홍보기자단 고리에이터 5기 모집,서울생활문화센터 신도림,기타,21.7.22 ~ 21.8.10,0명,사진/영상/디자인 툴,콘텐츠기타,서포터즈,서울,21.8.1 ~ 21.11.30,대학생
65983,<1934 청년크리에이터> 모집 (~08.04 수 23:59까지),청년뿌리 사회적협동조합,비영리단체/협회/재단,21.7.23 ~ 21.8.4,0명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",디자인/사진/예술/영상콘텐츠,서포터즈기타,서울 중랑구,21.8.5 ~ 21.10.21,"대학생, 직장인/일반인"
65994,[책과함께] 인스타그램 인턴 에디터 모집,책과함께,기타,21.7.23 ~ 21.7.31,0명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",콘텐츠,서포터즈기타,지역 제한없음,21.8.13 ~ 21.11.12,대학생
65998,2021 FiPA 휘파랑이 1기 서포터즈 모집합니다!!,레드,-,-,0명,모두 지원 가능,,,-,-,-
66002,[전액국비] 4차산업 유망직종 자동화설비제어실무 교육생모집,대한상공회의소 경기인력개발원,비영리단체/협회/재단,21.7.1 ~ 모집시 마감,20명,기타,과학/공학/기술/IT,기타,지역 제한없음,21.8.31 ~ 21.12.21,대상 제한 없음
66008,플라잉촉스 블로그 서포터즈 7기 모집,플라잉촉스,중소기업,21.7.19 ~ 21.8.11,20명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",기타,서포터즈,지역 제한없음,21.8.28 ~ 21.11.13,대상 제한 없음
66009,2021 돈키호테 [주니어] 프로젝트 모집,주식회사 팹몬스터,중소기업,21.7.23 ~ 21.11.2,20명,기타,교육과학/공학/기술/IT,멘토링강연,부산 부산진구,21.8.3 ~ 21.8.21,청소년
66022,코레일 바이소셜 원정대 모집,순천YMCA,비영리단체/협회/재단,21.7.21 ~ 21.8.6,12명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",창업/자기계발사회공헌/교류,서포터즈기타,전라,21.8.9 ~ 21.8.27,대학생
66026,[이:음 예술창작 아카데미] 축제 및 예술현장 접근성 스터디 온라인 특강,이음예술창작아카데미,공공기관/공기업,21.7.23 ~ 21.8.5,50명,"행사 기획 경험, 기타",행사/페스티벌콘텐츠,강연,지역 제한없음,21.8.10 ~ 21.8.10,대상 제한 없음
66030,창업마피아 4기 모집,창업마피아,중소기업,21.7.23 ~ 21.8.17,20명,"리더십, 휴학 중/시간 투자 가능",창업/자기계발,강연기타,지역 제한없음,21.8.19 ~ 21.8.22,대상 제한 없음
66036,제 9회 예당국제공연예술제 청년홍보대사 모집,(사)한국연극협회 충남지회 예산지부,비영리단체/협회/재단,21.7.26 ~ 모집시 마감,10명,"파워블로거/SNS, 타 대외활동 경험",행사/페스티벌디자인/사진/예술/영상,서포터즈기타,지역 제한없음,21.7.24 ~ 21.8.4,대상 제한 없음
66037,소상공인 온라인 판매 디지털커머스 활용 지원교육,전주정보문화산업진흥원,비영리단체/협회/재단,21.7.16 ~ 21.8.13,100명,기타,경영/컨설팅/마케팅창업/자기계발,멘토링서포터즈,"전라 고창군, 군산시, 김제시, 남원시, 무주군, 순창군, 완주군, 익산시, 임실군, 장수군, 전주시, 정읍시",21.8.23 ~ 21.12.17,"대학생, 직장인/일반인"
66039,[전국대학생연합MICE동아리 S.O.M.] ?제11회 그린 MICE 포럼 S.O.M. : Sustainability Of MICE?,전국대학생연합 MICE 동아리 S.O.M.,기타,21.7.19 ~ 모집시 마감,48명,"콘텐츠 기획/제작 경험, 행사 기획 경험",행사/페스티벌환경/에너지,강연멘토링,지역 제한없음,21.8.7 ~ 21.8.7,대학생
66040,문화예술봉사단메리 강원지부 기획단원 5기 모집,사단법인 문화예술봉사단메리,비영리단체/협회/재단,21.7.26 ~ 21.8.13,0명,휴학 중/시간 투자 가능,문화/역사콘텐츠,봉사단-국내,강원 춘천시,21.9.1 ~ 21.12.31,대상 제한 없음
66041,문화예술봉사단메리 강원지부 연주단원 5기 모집,사단법인 문화예술봉사단메리,기타,21.7.26 ~ 21.8.13,0명,휴학 중/시간 투자 가능,행사/페스티벌사회공헌/교류,봉사단-국내,강원 춘천시,21.9.1 ~ 21.12.31,대상 제한 없음
66042,문화예술봉사단메리 강원지부 콰이어 합창단원 2기 모집,사단법인 문화예술봉사단메리,비영리단체/협회/재단,21.7.26 ~ 21.8.13,0명,휴학 중/시간 투자 가능,행사/페스티벌사회공헌/교류,봉사단-국내,강원 춘천시,21.9.1 ~ 21.12.31,대상 제한 없음
66046,[책친구 모집] ﻿2021 경의선 책거리 대학생 서포터즈 4기 책친구 모집공고,경의선 책거리,-,-,0명,모두 지원 가능,,,-,-,-
66047,경의선 책거리 서포터즈 책친구 4기 모집,경의선 책거리,비영리단체/협회/재단,21.7.24 ~ 21.8.10,25명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 타 대외활동 경험, 행사 기획 경험",문화/역사행사/페스티벌,서포터즈봉사단-국내,서울 마포구,21.8.19 ~ 21.12.3,대학생
66049,토론동아리 랑 25기 활동,토론동아리 랑,-,-,0명,모두 지원 가능,,,-,-,-
66051,[배러미] 온라인 자기계발 스터디,배러미 코리아,기타,21.7.25 ~ 21.11.24,00명,"휴학 중/시간 투자 가능, 타 대외활동 경험",교육창업/자기계발,멘토링서포터즈,지역 제한없음,21.8.2 ~ 21.8.31,대상 제한 없음
66059,제4회 비아트리스 디지털 오픈 이노베이션(~8/31),VIATRIS,중소기업,21.7.26 ~ 21.8.31,00명,기타,의료/보건기타,기타서포터즈,지역 제한없음,21.7.26 ~ 21.8.31,대상 제한 없음
66064,[국가경영전략연구원] 비대면 토론 & 역량평가 프로그램(UNLOCK),국가경영전략연구원,비영리단체/협회/재단,21.7.26 ~ 21.8.9,00명,"멘토링/수업 진행 경험, 기타",경제/금융경영/컨설팅/마케팅,멘토링서포터즈,지역 제한없음,21.8.20 ~ 21.8.21,대상 제한 없음
66074,서초 청년 S-라이브커머스 교육 프로그램,서초구청 아동청년과,공공기관/공기업,21.7.26 ~ 21.8.15,20명,"파워블로거/SNS, 기타",창업/자기계발콘텐츠,멘토링강연,서울 서초구,21.8.21 ~ 21.11.20,대상 제한 없음
66076,[직무체험 프로그램] 1day직무체험 '게임직군편' 참가자 모집,화성시청년지원센터 HEY,공공기관/공기업,21.7.26 ~ 21.8.24,00명,기타,교육과학/공학/기술/IT,강연멘토링,경기 화성시,21.7.26 ~ 21.8.20,"대학생, 직장인/일반인"
66080,제2회 우리 지역기업 바로알기 공모전,한국광산업진흥회,-,-,0명,모두 지원 가능,,,-,-,-
66086,모나미 펜클럽 4기 모집,(주)모나미,중견기업,21.7.26 ~ 21.8.15,153명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 타 대외활동 경험",디자인/사진/예술/영상콘텐츠,서포터즈마케터,지역 제한없음,21.9.1 ~ 22.2.28,대상 제한 없음
66089,[K-Beauty Expo 2021] 인플루언서 모집,KINTEX,공공기관/공기업,21.7.26 ~ 21.8.10,60명,파워블로거/SNS,뷰티/미용/화장품,서포터즈기타,지역 제한없음,21.9.6 ~ 21.10.6,대상 제한 없음
66090,서초구 SNS 서포터즈 5기 모집,서초구청,공공기관/공기업,21.7.7 ~ 21.7.26,30명,콘텐츠 기획/제작 경험,콘텐츠기타,서포터즈,서울,21.8.6 ~ 22.8.5,대상 제한 없음
66098,2021 경북콘텐츠코리아랩 콘텐츠업 공모대전,넥스트유니콘,-,-,0명,모두 지원 가능,,,-,-,-
66102,코딩월드뉴스 에디터 7기 모집,코딩월드뉴스,-,-,0명,모두 지원 가능,,,-,-,-
66103,코딩월드뉴스 에디터 7기 모집,코딩월드뉴스,중소기업,21.7.26 ~ 21.8.8,00명,"취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능",언론/미디어과학/공학/기술/IT,서포터즈기자단,지역 제한없음,21.7.26 ~ 21.8.8,대상 제한 없음
66105,메타버스 프로그램에 참여할 Z세대 크루를 모집합니다. (2021.8.8일까지 모집),라이프스퀘어,중소기업,21.7.26 ~ 21.8.8,0명,휴학 중/시간 투자 가능,교육콘텐츠,기타서포터즈,경기 용인시,21.9.2 ~ 21.9.2,"청소년, 대학생"
66116,2021 DMZ국제다큐멘터리영화제 자원활동가(다큐즈) 모집(~08/18),DMZ국제다큐멘터리영화제,기타,21.7.21 ~ 21.8.18,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 외국어, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",행사/페스티벌기타,봉사단-국내기타,경기 고양시,21.9.9 ~ 21.9.16,"대학생, 직장인/일반인"
66118,영업관리(중국) 계약직 인턴 채용,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
66122,2021 패패부산 SNS서포터즈 2기 모집,벡스코,기타,21.7.12 ~ 21.8.1,6명,"파워블로거/SNS, 사진/영상/디자인 툴",행사/페스티벌,서포터즈,부산,21.8.9 ~ 21.10.30,대학생
66123,DM미디어센터 홍보 서포터즈 1기 모집,DM미디어센터,기타,21.7.19 ~ 21.8.9,10명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",언론/미디어,서포터즈,지역 제한없음,21.8.17 ~ 21.9.17,대상 제한 없음
66124,부산 청문관(청소년 문화 관광 해설사) 모집,부산광역시 중구 청소년 상담복지센터,기타,21.7.19 ~ 21.8.6,5명,기타,문화/역사,기타,부산,21.8.1 ~ 21.12.31,대학생
66126,[CJ올리브네트웍스] SW창의캠프 대학생봉사단 CJ UNIT 5기 모집 안내! (~8/3 화),씨제이올리브네트웍스(주),대기업,21.7.26 ~ 21.8.3,00명,"멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험",과학/공학/기술/IT콘텐츠,서포터즈봉사단-국내,지역 제한없음,21.8.20 ~ 21.12.31,대학생
66129,[한국PR협회] PR 전문인력 양성과정 프로그램 안내,KPR,-,-,0명,모두 지원 가능,,,-,-,-
66131,[경기인력개발원] 스마트팩토리(PLC/HMI) 대학생대상 무료방학특강,대한상공회의소 경기인력개발원,비영리단체/협회/재단,21.7.26 ~ 21.8.9,15명,기타,교육과학/공학/기술/IT,강연,지역 제한없음,21.8.10 ~ 21.8.12,대학생
66134,AI 스타트업 공모전,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
66138,2021 서울시 '디지털 성범죄 시민 감시단' 모집,서울특별시,중소기업,21.7.26 ~ 21.8.8,0명,기타,정치/사회/법률사회공헌/교류,기타,서울,21.8.10 ~ 21.10.31,"대학생, 직장인/일반인"
66139,공학 전공 여대생을 위한 클라우드 컴퓨팅 교육,덕성여대 WISET 사업단,비영리단체/협회/재단,21.7.26 ~ 21.8.6,00명,기타,교육과학/공학/기술/IT,강연,지역 제한없음,21.8.9 ~ 21.8.12,대학생
66140,【우리의 경험과 생각이 곧 정답인 곳 : 청년아고라】 (경기권) 참여 모집,청년희망팩토리 사회적협동조합,비영리단체/협회/재단,21.7.26 ~ 21.8.9,80명,기타,정치/사회/법률사회공헌/교류,강연기타,지역 제한없음,21.7.31 ~ 21.7.31,"대학생, 직장인/일반인"
66150,2021 서울시 '디지털 성범죄 시민 감시단' 모집합니다 (~8/8),서울특별시,공공기관/공기업,21.7.26 ~ 21.8.8,1000명,기타,정치/사회/법률사회공헌/교류,서포터즈봉사단-국내,지역 제한없음,21.8.10 ~ 21.10.31,"대학생, 직장인/일반인"
66152,2021 인천포크페스티벌 온라인 서포터즈 '포커스' 모집,(주)몬스터레코드,중소기업,21.7.26 ~ 22.7.1,20명,"파워블로거/SNS, 취재/인터뷰/기사 경험, 타 대외활동 경험",행사/페스티벌기타,서포터즈,지역 제한없음,21.8.16 ~ 21.10.9,대상 제한 없음
66158,사회적가치 실현 프로젝트 <리틀빅스피커> 참여자(팀) 모집,(주)퍼플레이컴퍼니,-,-,0명,모두 지원 가능,,,-,-,-
66159,사회적가치 실현 프로젝트 <리틀빅스피커> 참여자(팀) 모집,퍼플레이,중소기업,21.7.21 ~ 21.8.6,15명,"파워블로거/SNS, 타 대외활동 경험, 기타",사회공헌/교류기타,멘토링기타,서울,21.7.21 ~ 21.8.6,"대학생, 직장인/일반인"
66162,[서울도서관] 2021 서울지식이음축제・포럼 자원활동가 도돌이 모집,서울지식이음축제・포럼,공공기관/공기업,21.7.26 ~ 21.8.15,40명,"콘텐츠 기획/제작 경험, 타 대외활동 경험",행사/페스티벌콘텐츠,봉사단-국내서포터즈,서울,21.8.21 ~ 21.11.6,대상 제한 없음
66163,2021 대학생 정책아이디어 토론대회 토론논제 공모전,위드커뮤니케이션즈,-,-,0명,모두 지원 가능,,,-,-,-
66165,제목: 최대 70만원!활동비 지원받고 집에서 대외활동 스펙쌓자★고득점멘토 6기&지구촌특파원 7기 모집!(~8/8),해커스어학원,중견기업,21.7.27 ~ 21.8.8,00명,"파워블로거/SNS, 외국어, 휴학 중/시간 투자 가능, 기타",여행/호텔/항공기타,서포터즈기타,지역 제한없음,21.8.16 ~ 21.11.14,대상 제한 없음
